"";"REGIONE";"PROVINCIA";"COMUNE";"ELETTORI";"VOTANTI";"COGNOME";"NOME";"LISTA";"VOTI_LISTA";"ELEZIONE"
"1";"PIEMONTE";"ALESSANDRIA";"ACQUI TERME";16186;9882;NA;NA;"LEGA SALVINI PREMIER";3985;"europee-20190526.txt"
"2";"PIEMONTE";"ALESSANDRIA";"ACQUI TERME";16186;9882;NA;NA;"FORZA NUOVA";20;"europee-20190526.txt"
"3";"PIEMONTE";"ALESSANDRIA";"ACQUI TERME";16186;9882;NA;NA;"POPOLARI PER L'ITALIA";11;"europee-20190526.txt"
"4";"PIEMONTE";"ALESSANDRIA";"ACQUI TERME";16186;9882;NA;NA;"PARTITO COMUNISTA";115;"europee-20190526.txt"
"5";"PIEMONTE";"ALESSANDRIA";"ACQUI TERME";16186;9882;NA;NA;"PARTITO DEMOCRATICO";1807;"europee-20190526.txt"
"6";"PIEMONTE";"ALESSANDRIA";"ACQUI TERME";16186;9882;NA;NA;"POPOLO DELLA FAMIGLIA - ALTERNATIVA POPOLARE";35;"europee-20190526.txt"
"7";"PIEMONTE";"ALESSANDRIA";"ACQUI TERME";16186;9882;NA;NA;"LA SINISTRA";140;"europee-20190526.txt"
"8";"PIEMONTE";"ALESSANDRIA";"ACQUI TERME";16186;9882;NA;NA;"+EUROPA - ITALIA IN COMUNE - PDE ITALIA";267;"europee-20190526.txt"
"9";"PIEMONTE";"ALESSANDRIA";"ACQUI TERME";16186;9882;NA;NA;"EUROPA VERDE";180;"europee-20190526.txt"
"10";"PIEMONTE";"ALESSANDRIA";"ACQUI TERME";16186;9882;NA;NA;"MOVIMENTO 5 STELLE";1263;"europee-20190526.txt"
"11";"PIEMONTE";"ALESSANDRIA";"ACQUI TERME";16186;9882;NA;NA;"PARTITO PIRATA";22;"europee-20190526.txt"
"12";"PIEMONTE";"ALESSANDRIA";"ACQUI TERME";16186;9882;NA;NA;"FRATELLI D'ITALIA";418;"europee-20190526.txt"
"13";"PIEMONTE";"ALESSANDRIA";"ACQUI TERME";16186;9882;NA;NA;"FORZA ITALIA";993;"europee-20190526.txt"
"14";"PIEMONTE";"ALESSANDRIA";"ACQUI TERME";16186;9882;NA;NA;"PARTITO ANIMALISTA";199;"europee-20190526.txt"
"15";"PIEMONTE";"ALESSANDRIA";"ACQUI TERME";16186;9882;NA;NA;"AUTONOMIE PER L'EUROPA";8;"europee-20190526.txt"
"16";"PIEMONTE";"ALESSANDRIA";"ACQUI TERME";16186;9882;NA;NA;"CASAPOUND ITALIA - DESTRE UNITE";35;"europee-20190526.txt"
"17";"TRENTINO-ALTO ADIGE";"BOLZANO";"ANDRIANO/ANDRIAN";794;563;NA;NA;"SVP";364;"europee-20190526.txt"
"18";"TRENTINO-ALTO ADIGE";"BOLZANO";"ANDRIANO/ANDRIAN";794;563;NA;NA;"PPA MOVIMENTO POLITICO PENSIERO AZIONE";0;"europee-20190526.txt"
"19";"ABRUZZO";"CHIETI";"ALTINO";2690;1353;"MARSILIO";"MARCO";"AZIONE POLITICA";123;"regionali-20190210.txt"
"20";"ABRUZZO";"CHIETI";"ALTINO";2690;1353;"MARSILIO";"MARCO";"UNIONE DI CENTRO - DEM.CRISTIANA - IDEA";22;"regionali-20190210.txt"
"21";"ABRUZZO";"CHIETI";"ALTINO";2690;1353;"MARSILIO";"MARCO";"LEGA";275;"regionali-20190210.txt"
"22";"ABRUZZO";"CHIETI";"ALTINO";2690;1353;"LEGNINI";"GIOVANNI";"PROGRESSISTI - LIBERI E UGUALI";21;"regionali-20190210.txt"
"23";"ABRUZZO";"CHIETI";"ALTINO";2690;1353;"LEGNINI";"GIOVANNI";"CENTRISTI X L'EUROPA";15;"regionali-20190210.txt"
"24";"ABRUZZO";"CHIETI";"ALTINO";2690;1353;"LEGNINI";"GIOVANNI";"CENTRO DEMOCRATICO +ABRUZZO";45;"regionali-20190210.txt"
"25";"ABRUZZO";"CHIETI";"ALTINO";2690;1353;"LEGNINI";"GIOVANNI";"LEGNINI PRESIDENTE";49;"regionali-20190210.txt"
"26";"ABRUZZO";"CHIETI";"ALTINO";2690;1353;"LEGNINI";"GIOVANNI";"ABRUZZO INSIEME - ABRUZZO FUTURO";11;"regionali-20190210.txt"
"27";"ABRUZZO";"CHIETI";"ALTINO";2690;1353;"LEGNINI";"GIOVANNI";"AVANTI ABRUZZO - ITALIA DEI VALORI";7;"regionali-20190210.txt"
"28";"ABRUZZO";"CHIETI";"ALTINO";2690;1353;"LEGNINI";"GIOVANNI";"ABRUZZO IN COMUNE - REGIONE FACILE";82;"regionali-20190210.txt"
"29";"ABRUZZO";"CHIETI";"ALTINO";2690;1353;"FLAJANI";"STEFANO";"CASAPOUND ITALIA";6;"regionali-20190210.txt"
"30";"BASILICATA";"MATERA";"ACCETTURA";2590;956;"TREROTOLA";"CARLO";"BASILICATAPRIMA RISCATTO";8;"regionali-20190324.txt"
"31";"BASILICATA";"MATERA";"ACCETTURA";2590;956;"TREROTOLA";"CARLO";"COMUNITA' DEMOCRATICHE - PARTITO DEMOCRA";93;"regionali-20190324.txt"
"32";"BASILICATA";"MATERA";"ACCETTURA";2590;956;"TREROTOLA";"CARLO";"VERDI REALTA' ITALIA";4;"regionali-20190324.txt"
"33";"BASILICATA";"MATERA";"ACCETTURA";2590;956;"TREROTOLA";"CARLO";"PARTITO SOCIALISTA ITALIANO";89;"regionali-20190324.txt"
"34";"BASILICATA";"MATERA";"ACCETTURA";2590;956;"TREROTOLA";"CARLO";"LISTA DEL PRESIDENTE TREROTOLA";91;"regionali-20190324.txt"
"35";"BASILICATA";"MATERA";"ACCETTURA";2590;956;"TREROTOLA";"CARLO";"PROGRESSISTI PER LA BASILICATA";102;"regionali-20190324.txt"
"36";"BASILICATA";"MATERA";"ACCETTURA";2590;956;"TREROTOLA";"CARLO";"AVANTI BASILICATA";34;"regionali-20190324.txt"
"37";"BASILICATA";"MATERA";"ACCETTURA";2590;956;"BARDI";"VITO";"FORZA ITALIA BERLUSCONI PER BARDI";76;"regionali-20190324.txt"
"38";"BASILICATA";"MATERA";"ACCETTURA";2590;956;"BARDI";"VITO";"LEGA SALVINI BASILICATA";137;"regionali-20190324.txt"
"39";"BASILICATA";"MATERA";"ACCETTURA";2590;956;"BARDI";"VITO";"IDEA - UN'ALTRA BASILICATA";28;"regionali-20190324.txt"
"40";"BASILICATA";"MATERA";"ACCETTURA";2590;956;"BARDI";"VITO";"BASILICATA POSITIVA BARDI PRESIDENTE";59;"regionali-20190324.txt"
"41";"BASILICATA";"MATERA";"ACCETTURA";2590;956;"TRAMUTOLI";"VALERIO";"LA BASILICATA POSSIBILE TRAMUTOLI PRESID";19;"regionali-20190324.txt"
"42";"PIEMONTE";"ALESSANDRIA";"ACQUI TERME";16492;9869;"CIRIO";"ALBERTO";"LEGA SALVINI PIEMONTE";4171;"regionali-20190526.txt"
"43";"PIEMONTE";"ALESSANDRIA";"ACQUI TERME";16492;9869;"CIRIO";"ALBERTO";"SÌ TAV SÌ LAVORO PER IL PIEMONTE";90;"regionali-20190526.txt"
"44";"PIEMONTE";"ALESSANDRIA";"ACQUI TERME";16492;9869;"CIRIO";"ALBERTO";"GIORGIA MELONI FRATELLI D'ITALIA";249;"regionali-20190526.txt"
"45";"PIEMONTE";"ALESSANDRIA";"ACQUI TERME";16492;9869;"CIRIO";"ALBERTO";"FORZA ITALIA BERLUSCONI";849;"regionali-20190526.txt"
"46";"PIEMONTE";"ALESSANDRIA";"ACQUI TERME";16492;9869;"CIRIO";"ALBERTO";"LIBERTAS UDC - PPE";35;"regionali-20190526.txt"
"47";"PIEMONTE";"ALESSANDRIA";"ACQUI TERME";16492;9869;"CHIAMPARINO";"SERGIO";"MODERATI PER CHIAMPARINO";54;"regionali-20190526.txt"
"48";"PIEMONTE";"ALESSANDRIA";"ACQUI TERME";16492;9869;"CHIAMPARINO";"SERGIO";"LIBERI UGUALI VERDI";351;"regionali-20190526.txt"
"49";"PIEMONTE";"ALESSANDRIA";"ACQUI TERME";16492;9869;"CHIAMPARINO";"SERGIO";"CHIAMPARINO PER IL PIEMONTE DEL SÌ";527;"regionali-20190526.txt"
"50";"PIEMONTE";"ALESSANDRIA";"ACQUI TERME";16492;9869;"CHIAMPARINO";"SERGIO";"CHIAMPARINO SÌ DEMOS";16;"regionali-20190526.txt"
"51";"PIEMONTE";"ALESSANDRIA";"ACQUI TERME";16492;9869;"CHIAMPARINO";"SERGIO";"+EUROPA SÌ TAV";108;"regionali-20190526.txt"
"52";"PIEMONTE";"ALESSANDRIA";"ACQUI TERME";16492;9869;"CHIAMPARINO";"SERGIO";"ITALIA IN COMUNE";24;"regionali-20190526.txt"
"53";"PIEMONTE";"ALESSANDRIA";"ACQUI TERME";16492;9869;"BOERO";"VALTER";"IL POPOLO DELLA FAMIGLIA";35;"regionali-20190526.txt"
"54";"PIEMONTE";"ASTI";"AGLIANO TERME";1405;989;"BOERO";"VALTER";"";0;"regionali-20190526.txt"
"55";"UMBRIA";"TERNI";"AVIGLIANO UMBRO";1971;1403;"PAPPALARDO";"ANTONIO";"GILET ARANCIONI";3;"regionali-20191027.txt"
"56";"UMBRIA";"PERUGIA";"ASSISI";22786;14707;"RICCI";"CLAUDIO";"RICCI PRESIDENTE";406;"regionali-20191027.txt"
"57";"UMBRIA";"PERUGIA";"ASSISI";22786;14707;"RICCI";"CLAUDIO";"ITALIA CIVICA";129;"regionali-20191027.txt"
"58";"UMBRIA";"PERUGIA";"ASSISI";22786;14707;"RICCI";"CLAUDIO";"PROPOSTA UMBRIA";58;"regionali-20191027.txt"
"59";"UMBRIA";"PERUGIA";"ASSISI";22786;14707;"CARLETTI";"MARTINA";"RICONQUISTARE L'ITALIA";34;"regionali-20191027.txt"
"60";"UMBRIA";"PERUGIA";"ASSISI";22786;14707;"TESEI";"DONATELLA";"TESEI PRESIDENTE";439;"regionali-20191027.txt"
"61";"UMBRIA";"PERUGIA";"ASSISI";22786;14707;"TESEI";"DONATELLA";"UMBRIA CIVICA";162;"regionali-20191027.txt"
"62";"UMBRIA";"PERUGIA";"ASSISI";22786;14707;"BIANCONI";"VINCENZO";"BIANCONI PER L'UMBRIA";421;"regionali-20191027.txt"
"63";"UMBRIA";"PERUGIA";"ASSISI";22786;14707;"BIANCONI";"VINCENZO";"SINISTRA CIVICA VERDE";118;"regionali-20191027.txt"
"64";"UMBRIA";"PERUGIA";"ASSISI";22786;14707;"BIANCONI";"VINCENZO";"EUROPA VERDE UMBRIA";157;"regionali-20191027.txt"
"65";"UMBRIA";"PERUGIA";"ASSISI";22786;14707;"CAMUZZI";"EMILIANO";"POTERE AL POPOLO";22;"regionali-20191027.txt"
"66";"UMBRIA";"PERUGIA";"ASSISI";22786;14707;"CAMUZZI";"EMILIANO";"PARTITO COMUNISTA ITALIANO";44;"regionali-20191027.txt"
"67";"UMBRIA";"PERUGIA";"ASSISI";22786;14707;"CIRILLO";"GIUSEPPE";"PARTITO DELLE BUONE MANIERE";26;"regionali-20191027.txt"
"68";"EMILIA-ROMAGNA";"RIMINI";"SALUDECIO";2621;1434;"LUGLI";"STEFANO";"L'ALTRA EMILIA ROMAGNA";3;"regionali-20200126.txt"
"69";"EMILIA-ROMAGNA";"RIMINI";"SALUDECIO";2621;1434;"BATTAGLIA";"DOMENICO";"MOVIMENTO 3V VACCINI VOGLIAMO VERITA'";17;"regionali-20200126.txt"
"70";"EMILIA-ROMAGNA";"RAVENNA";"CASOLA VALSENIO";2060;1504;"COLLOT";"MARTA";"POTERE AL POPOLO!";7;"regionali-20200126.txt"
"71";"EMILIA-ROMAGNA";"RIMINI";"SALUDECIO";2621;1434;"BONACCINI";"STEFANO";"VOLT EMILIA-ROMAGNA";2;"regionali-20200126.txt"
"72";"EMILIA-ROMAGNA";"RIMINI";"SALUDECIO";2621;1434;"BONACCINI";"STEFANO";"+EUROPA - PSI - PRI";9;"regionali-20200126.txt"
"73";"EMILIA-ROMAGNA";"RIMINI";"SALUDECIO";2621;1434;"BONACCINI";"STEFANO";"BONACCINI PRESIDENTE";94;"regionali-20200126.txt"
"74";"EMILIA-ROMAGNA";"RIMINI";"SALUDECIO";2621;1434;"BONACCINI";"STEFANO";"EMILIA-ROMAGNA CORAGGIOSA ECOLOGISTA PROGRESSISTA";8;"regionali-20200126.txt"
"75";"EMILIA-ROMAGNA";"RIMINI";"SAN CLEMENTE";4359;2571;"BORGONZONI";"LUCIA";"PROGETTO EMILIA-ROMAGNA RETE CIVICA BORGONZONI PRESIDENTE";41;"regionali-20200126.txt"
"76";"EMILIA-ROMAGNA";"RIMINI";"SAN CLEMENTE";4359;2571;"BORGONZONI";"LUCIA";"IL POPOLO DELLA FAMIGLIA - CAMBIAMO!";8;"regionali-20200126.txt"
"77";"EMILIA-ROMAGNA";"RIMINI";"SAN CLEMENTE";4359;2571;"BORGONZONI";"LUCIA";"GIOVANI PER L'AMBIENTE";10;"regionali-20200126.txt"
"78";"CALABRIA";"VIBO VALENTIA";"ACQUARO";2592;1083;"TANSI";"CARLO";"TESORO CALABRIA CARLO TANSI PRESIDENTE";7;"regionali-20200126.txt"
"79";"CALABRIA";"COSENZA";"CERVICATI";1029;432;"TANSI";"CARLO";"CALABRIA PULITA CON CARLO TANSI";5;"regionali-20200126.txt"
"80";"CALABRIA";"COSENZA";"CERVICATI";1029;432;"TANSI";"CARLO";"CALABRIA LIBERA CON CARLO TANSI";1;"regionali-20200126.txt"
"81";"CALABRIA";"VIBO VALENTIA";"ACQUARO";2592;1083;"CALLIPO";"FILIPPO";"IO RESTO IN CALABRIA CON CALLIPO";40;"regionali-20200126.txt"
"82";"CALABRIA";"VIBO VALENTIA";"ACQUARO";2592;1083;"CALLIPO";"FILIPPO";"DEMOCRATICI PROGRESSISTI CALABRIA";14;"regionali-20200126.txt"
"83";"CALABRIA";"VIBO VALENTIA";"ACQUARO";2592;1083;"SANTELLI";"JOLE";"FORZA ITALIA BERLUSCONI PER SANTELLI";399;"regionali-20200126.txt"
"84";"CALABRIA";"VIBO VALENTIA";"ACQUARO";2592;1083;"SANTELLI";"JOLE";"JOLE SANTELLI PRESIDENTE";47;"regionali-20200126.txt"
"85";"CALABRIA";"VIBO VALENTIA";"ACQUARO";2592;1083;"SANTELLI";"JOLE";"LEGA SALVINI CALABRIA";57;"regionali-20200126.txt"
"86";"CALABRIA";"VIBO VALENTIA";"ACQUARO";2592;1083;"SANTELLI";"JOLE";"CASA DELLE LIBERTA'";83;"regionali-20200126.txt"
"87";"CALABRIA";"VIBO VALENTIA";"ACQUARO";2592;1083;"SANTELLI";"JOLE";"CALABRIA LIBERTAS UNIONE DI CENTRO";94;"regionali-20200126.txt"
"88";"CALABRIA";"VIBO VALENTIA";"ACQUARO";2592;1083;"AIELLO";"FRANCESCO";"LIBERI DI CAMBIARE CALABRIA CIVICA AIELL";1;"regionali-20200126.txt"
