"";"REGIONE";"PROVINCIA";"COMUNE";"ELETTORI";"VOTANTI";"COGNOME";"NOME";"LISTA";"VOTI_LISTA";"ELEZIONE"
"89";"CALABRIA";"VIBO VALENTIA";"ACQUARO";2592;1083;"AIELLO";"FRANCESCO";"MOVIMENTO 5 STELLE ILBLOGDELLESTELLE.IT";19;"regionali-20200126.txt"
"90";"LIGURIA";"GENOVA";"NE";2387;1095;"SALVATORE";"ALICE";"ALICE SALVATORE IL BUONSENSO";5;"regionali-20200920.txt"
"91";"LIGURIA";"LA SPEZIA";"AMEGLIA";3782;2086;"TOTI";"GIOVANNI";"GIORGIA MELONI PER TOTI FRATELLI D'ITALIA";191;"regionali-20200920.txt"
"92";"LIGURIA";"LA SPEZIA";"AMEGLIA";3782;2086;"TOTI";"GIOVANNI";"LIGURIA UDC";11;"regionali-20200920.txt"
"93";"LIGURIA";"LA SPEZIA";"AMEGLIA";3782;2086;"TOTI";"GIOVANNI";"FORZA ITALIA BERLUSCONI - LIGURIA POPOLARE";65;"regionali-20200920.txt"
"94";"LIGURIA";"LA SPEZIA";"AMEGLIA";3782;2086;"TOTI";"GIOVANNI";"LEGA SALVINI LIGURIA";237;"regionali-20200920.txt"
"95";"LIGURIA";"LA SPEZIA";"AMEGLIA";3782;2086;"TOTI";"GIOVANNI";"CAMBIAMO CON TOTI PRESIDENTE";654;"regionali-20200920.txt"
"96";"LIGURIA";"GENOVA";"NE";2387;1095;"CASSIMATIS";"MARIKA";"BASE COSTITUZIONALE - MARIKA CASSIMATIS";3;"regionali-20200920.txt"
"97";"VENETO";"PADOVA";"ARZERGRANDE";4103;2909;"GUADAGNINI";"ANTONIO";"PARTITO DEI VENETI";25;"regionali-20200920.txt"
"98";"LIGURIA";"GENOVA";"NE";2387;1095;"MASSARDO";"ARISTIDE FAUSTO";"MASSARDO PRESIDENTE - PSI - +EUROPA - ITALIA VIVA";16;"regionali-20200920.txt"
"99";"VENETO";"PADOVA";"ABANO TERME";16706;10593;"GIROTTO";"PAOLO";"MOVIMENTO 3V LIBERTA' DI SCELTA";115;"regionali-20200920.txt"
"100";"VENETO";"ROVIGO";"ARQUA' POLESINE";2360;1338;"ZAIA";"LUCA";"ZAIA PRESIDENTE";436;"regionali-20200920.txt"
"101";"VENETO";"ROVIGO";"ARQUA' POLESINE";2360;1338;"ZAIA";"LUCA";"FORZA ITALIA - AUTONOMIA PER IL VENETO";21;"regionali-20200920.txt"
"102";"VENETO";"ROVIGO";"ARQUA' POLESINE";2360;1338;"ZAIA";"LUCA";"LEGA SALVINI";291;"regionali-20200920.txt"
"103";"VENETO";"ROVIGO";"ARQUA' POLESINE";2360;1338;"ZAIA";"LUCA";"LISTA VENETA AUTONOMIA";9;"regionali-20200920.txt"
"104";"VENETO";"PADOVA";"ABANO TERME";16706;10593;"BARTELLE";"PATRIZIA";"VENETO ECOLOGIA SOLIDARIETA'";28;"regionali-20200920.txt"
"105";"LIGURIA";"GENOVA";"NE";2387;1095;"CHIAPPORI";"GIACOMO";"GRANDE LIGURIA CHIAPPORI PRESIDENTE";8;"regionali-20200920.txt"
"106";"LIGURIA";"GENOVA";"NE";2387;1095;"SANSA";"FERRUCCIO";"LISTA FERRUCCIO SANSA PRESIDENTE";47;"regionali-20200920.txt"
"107";"LIGURIA";"GENOVA";"NE";2387;1095;"SANSA";"FERRUCCIO";"SANSA PRESIDENTE - PARTITO DEMOCRATICO - ARTICOLO UNO";210;"regionali-20200920.txt"
"108";"LIGURIA";"GENOVA";"NE";2387;1095;"SANSA";"FERRUCCIO";"LINEA CONDIVISA - SINISTRA PER SANSA";14;"regionali-20200920.txt"
"109";"LIGURIA";"GENOVA";"NE";2387;1095;"SANSA";"FERRUCCIO";"EUROPA VERDE - DEMOS DEMOCRAZIA SOLIDALE - CENTRO DEMOCRATIC";6;"regionali-20200920.txt"
"110";"LIGURIA";"IMPERIA";"AIROLE";256;148;"RUSSO";"GAETANO";"IL POPOLO DELLA FAMIGLIA NO GENDER NELLE SCUOLE";1;"regionali-20200920.txt"
"111";"LIGURIA";"LA SPEZIA";"RICCO' DEL GOLFO DI SPEZIA";3317;1717;"BENETTI";"RICCARDO";"ORA RISPETTO PER TUTTI GLI ANIMALI";22;"regionali-20200920.txt"
"112";"VENETO";"PADOVA";"ABANO TERME";16706;10593;"BENVEGNU'";"PAOLO";"SOLIDARIETA' AMBIENTE LAVORO - RIFONDAZIONE PCI";31;"regionali-20200920.txt"
"113";"VENETO";"PADOVA";"ABANO TERME";16706;10593;"SBROLLINI";"DANIELA";"ITALIA VIVA - CIVICA PER IL VENETO - PRI - PSI";61;"regionali-20200920.txt"
"114";"VENETO";"PADOVA";"ABANO TERME";16706;10593;"LORENZONI";"ARTURO";"SANCA AUTONOMIA";11;"regionali-20200920.txt"
"115";"VENETO";"PADOVA";"ABANO TERME";16706;10593;"LORENZONI";"ARTURO";"+VENETO IN EUROPA - VOLT";61;"regionali-20200920.txt"
"116";"VENETO";"PADOVA";"ABANO TERME";16706;10593;"LORENZONI";"ARTURO";"IL VENETO CHE VOGLIAMO";204;"regionali-20200920.txt"
"117";"VENETO";"PADOVA";"SACCOLONGO";4216;2820;"RUBINATO";"SIMONETTA";"VENETO PER LE AUTONOMIE";9;"regionali-20200920.txt"
"118";"LIGURIA";"GENOVA";"NEIRONE";796;397;"CARPI";"CARLO";"LISTA CARLO CARPI - GRAF";0;"regionali-20200920.txt"
"119";"CAMPANIA";"NAPOLI";"FORIO";14349;7075;"ANGRISANO";"SERGIO";"TERZO POLO";9;"regionali-20200920.txt"
"120";"CAMPANIA";"NAPOLI";"ERCOLANO";43728;29854;"DE LUCA";"VINCENZO";"NOI CAMPANI";360;"regionali-20200920.txt"
"121";"CAMPANIA";"NAPOLI";"ERCOLANO";43728;29854;"DE LUCA";"VINCENZO";"PER LE PERSONE E LA COMUNITA'";386;"regionali-20200920.txt"
"122";"CAMPANIA";"NAPOLI";"ERCOLANO";43728;29854;"DE LUCA";"VINCENZO";"EUROPA VERDE - DEMOS DEMOCRAZIA SOLIDALE";513;"regionali-20200920.txt"
"123";"CAMPANIA";"NAPOLI";"ERCOLANO";43728;29854;"DE LUCA";"VINCENZO";"PARTITO REPUBBLICANO ITALIANO - LEGA PER L'ITALIA";25;"regionali-20200920.txt"
"124";"CAMPANIA";"NAPOLI";"ERCOLANO";43728;29854;"DE LUCA";"VINCENZO";"DAVVERO - PARTITO ANIMALISTA";610;"regionali-20200920.txt"
"125";"CAMPANIA";"NAPOLI";"ERCOLANO";43728;29854;"DE LUCA";"VINCENZO";"LIBERALDEMOCRATICI - MODERATI";1071;"regionali-20200920.txt"
"126";"CAMPANIA";"NAPOLI";"ERCOLANO";43728;29854;"DE LUCA";"VINCENZO";"ITALIA VIVA";2148;"regionali-20200920.txt"
"127";"CAMPANIA";"NAPOLI";"ERCOLANO";43728;29854;"DE LUCA";"VINCENZO";"CENTRO DEMOCRATICO";700;"regionali-20200920.txt"
"128";"CAMPANIA";"NAPOLI";"ERCOLANO";43728;29854;"DE LUCA";"VINCENZO";"DE LUCA PRESIDENTE";2674;"regionali-20200920.txt"
"129";"CAMPANIA";"NAPOLI";"ERCOLANO";43728;29854;"DE LUCA";"VINCENZO";"CAMPANIA LIBERA";908;"regionali-20200920.txt"
"130";"CAMPANIA";"NAPOLI";"ERCOLANO";43728;29854;"DE LUCA";"VINCENZO";"DEMOCRATICI E PROGRESSISTI";208;"regionali-20200920.txt"
"131";"CAMPANIA";"NAPOLI";"ERCOLANO";43728;29854;"DE LUCA";"VINCENZO";"FARE DEMOCRATICO - POPOLARI";869;"regionali-20200920.txt"
"132";"CAMPANIA";"NAPOLI";"ERCOLANO";43728;29854;"DE LUCA";"VINCENZO";"+CAMPANIA IN EUROPA";355;"regionali-20200920.txt"
"133";"CAMPANIA";"AVELLINO";"CALABRITTO";3440;1374;"CALDORO";"STEFANO";"IDENTITA MERIDIONALE MACROREGIONE SUD";1;"regionali-20200920.txt"
"134";"CAMPANIA";"AVELLINO";"CALABRITTO";3440;1374;"CALDORO";"STEFANO";"UNIONE DI CENTRO";10;"regionali-20200920.txt"
"135";"CAMPANIA";"AVELLINO";"CALABRITTO";3440;1374;"CALDORO";"STEFANO";"LEGA SALVINI CAMPANIA";45;"regionali-20200920.txt"
"136";"CAMPANIA";"AVELLINO";"CALABRITTO";3440;1374;"CALDORO";"STEFANO";"ADC - ALLEANZA DI CENTRO";1;"regionali-20200920.txt"
"137";"CAMPANIA";"NAPOLI";"ERCOLANO";43728;29854;"SALTALAMACCHIA";"LUCA";"TERRA";154;"regionali-20200920.txt"
"138";"CALABRIA";"COSENZA";"ACQUAFORMOSA";1371;576;"BRUNI";"AMALIA CECILIA";"MOVIMENTO CINQUESTELLE";10;"regionali_20211003.txt"
"139";"CALABRIA";"COSENZA";"ACQUAFORMOSA";1371;576;"BRUNI";"AMALIA CECILIA";"TESORO CALABRIA";7;"regionali_20211003.txt"
"140";"CALABRIA";"COSENZA";"ACQUAFORMOSA";1371;576;"BRUNI";"AMALIA CECILIA";"PARTITO ANIMALISTA - DEMOCRATICI PROGRESSISTI";5;"regionali_20211003.txt"
"141";"CALABRIA";"COSENZA";"ACQUAFORMOSA";1371;576;"BRUNI";"AMALIA CECILIA";"P.S.I.";1;"regionali_20211003.txt"
"142";"CALABRIA";"COSENZA";"ACQUAFORMOSA";1371;576;"BRUNI";"AMALIA CECILIA";"LA CALABRIA SICURA";202;"regionali_20211003.txt"
"143";"CALABRIA";"COSENZA";"ACQUAFORMOSA";1371;576;"DE MAGISTRIS";"LUIGI";"DE MAGISTRIS PRESIDENTE";11;"regionali_20211003.txt"
"144";"CALABRIA";"COSENZA";"ACQUAFORMOSA";1371;576;"DE MAGISTRIS";"LUIGI";"UNITI CON DE MAGISTRIS";4;"regionali_20211003.txt"
"145";"CALABRIA";"COSENZA";"ACQUAFORMOSA";1371;576;"DE MAGISTRIS";"LUIGI";"CALABRIA RESISTENTE E SOLIDALE";7;"regionali_20211003.txt"
"146";"CALABRIA";"COSENZA";"ACQUAFORMOSA";1371;576;"DE MAGISTRIS";"LUIGI";"UN'ALTRA CALABRIA E' POSSIBILE";15;"regionali_20211003.txt"
"147";"CALABRIA";"COSENZA";"ACQUAFORMOSA";1371;576;"DE MAGISTRIS";"LUIGI";"PER LA CALABRIA CON DE MAGISTRIS";19;"regionali_20211003.txt"
"148";"CALABRIA";"COSENZA";"ACQUAFORMOSA";1371;576;"DE MAGISTRIS";"LUIGI";"DEMA";6;"regionali_20211003.txt"
"149";"CALABRIA";"COSENZA";"ACQUAFORMOSA";1371;576;"OCCHIUTO";"ROBERTO";"NOI CON L'ITALIA";7;"regionali_20211003.txt"
"150";"CALABRIA";"COSENZA";"ACQUAFORMOSA";1371;576;"OCCHIUTO";"ROBERTO";"CORAGGIO ITALIA";17;"regionali_20211003.txt"
"151";"CALABRIA";"COSENZA";"ACQUAFORMOSA";1371;576;"OCCHIUTO";"ROBERTO";"FORZA AZZURRI";8;"regionali_20211003.txt"
"152";"CALABRIA";"COSENZA";"ACQUAFORMOSA";1371;576;"OLIVERIO";"GERARDO MARIO";"OLIVERIO PRESIDENTE";1;"regionali_20211003.txt"
"153";"LOMBARDIA";"LECCO";"MORTERONE";28;23;NA;NA;"astensione";5;"europee-20190526.txt"
"154";"AOSTA";"AOSTA";"JOVENCAN";558;445;"MINELLI";"CHIARA";"RISPOSTA CIVICA";NA;"camera_2018"
"155";"AOSTA";"AOSTA";"LA MAGDELEINE";93;78;"FAVRE";"ALESSIA";"PD-UV-UVP-EPAV";NA;"camera_2018"
"156";"AOSTA";"AOSTA";"LA MAGDELEINE";93;78;"GLAREY";"DANIELA";"PARTITO VALORE UMANO";NA;"camera_2018"
"157";"AOSTA";"AOSTA";"LA MAGDELEINE";93;78;"MARCOZ";"GIAMPAOLO";"POUR TOUS PER TUTTI PE TCHEUT";NA;"camera_2018"
"158";"AOSTA";"AOSTA";"LA MAGDELEINE";93;78;"MELGARA";"EDOARDO";"FI -FRAT. D'IT. -MOV.NUOVA VALLE D'AOSTA";NA;"camera_2018"
"159";"VENETO";"PADOVA";"CODEVIGO";5037;4051;"NARDUOLO";"GIULIA";"ITALIA EUROPA INSIEME";2;"camera_2018"
"160";"VENETO";"PADOVA";"GALZIGNANO TERME";3596;2854;"ANDRONI";"VALERIANO";"ITALIA AGLI ITALIANI";22;"camera_2018"
"161";"VENETO";"PADOVA";"GALZIGNANO TERME";3596;2854;"BASTIANELLO";"GIACOMO";"PARTITO REPUBBLICANO ITALIANO - ALA";7;"camera_2018"
"162";"VENETO";"PADOVA";"CODEVIGO";5037;4051;"MILANATO";"LORENA";"NOI CON L'ITALIA - UDC";40;"camera_2018"
"163";"VENETO";"PADOVA";"VIGHIZZOLO D'ESTE";739;584;"NARDUOLO";"GIULIA";"CIVICA POPOLARE LORENZIN";1;"camera_2018"
"164";"VENETO";"PADOVA";"CODEVIGO";5037;4051;"MILANATO";"LORENA";"FRATELLI D'ITALIA CON GIORGIA MELONI";154;"camera_2018"
"165";"VENETO";"PADOVA";"GALZIGNANO TERME";3596;2854;"NARDUOLO";"GIULIA";"+EUROPA";51;"camera_2018"
"166";"VENETO";"PADOVA";"GALZIGNANO TERME";3596;2854;"LO TURCO";"NICOLETTA";"10 VOLTE MEGLIO";8;"camera_2018"
"167";"VENETO";"PADOVA";"GRANZE";1569;1257;"MIAZZI";"FRANCESCO";"LIBERI E UGUALI";19;"camera_2018"
"168";"VENETO";"PADOVA";"CODEVIGO";5037;4051;"GOISIS";"PAOLA";"GRANDE NORD";8;"camera_2018"
"169";"CAMPANIA";"NAPOLI";"MARIGLIANELLA";6019;4515;"LOFFREDO";"DOMENICO";"PER UNA SINISTRA RIVOLUZIONARIA";4;"camera_2018"
"170";"SICILIA";"CATANIA";"PEDARA";11604;8008;"VECCHIO";"ERASMO";"LISTA DEL POPOLO PER LA COSTITUZIONE";8;"camera_2018"
"171";"TRENTINO-ALTO ADIGE";"BOLZANO";"VADENA/PFATTEN";765;601;"BOSCHI";"MARIA ELENA";"SVP - PATT";109;"camera_2018"
"172";"LOMBARDIA";"BRESCIA";"SAN ZENO NAVIGLIO";3502;2895;"SCALVINI";"MILENA";"ITALIA NEL CUORE";5;"camera_2018"
"173";"LOMBARDIA";"VARESE";"LONATE POZZOLO";9130;6920;"SHALBY";"SARA";"BLOCCO NAZIONALE PER LE LIBERTA'";4;"camera_2018"
"174";"SARDEGNA";"CAGLIARI";"MONSERRATO";16970;11685;"SANNA";"VALENTINA";"AUTODETERMINATZIONE";205;"camera_2018"
"175";"FRIULI-VENEZIA GIULIA";"UDINE";"ARTEGNA";2338;1774;"MORETUZZO";"MASSIMO";"PATTO PER L'AUTONOMIA";10;"camera_2018"
"176";"FRIULI-VENEZIA GIULIA";"UDINE";"BASILIANO";4193;3350;"BORDINO";"FRANCESCO";"SIAMO";5;"camera_2018"
"177";"FRIULI-VENEZIA GIULIA";"UDINE";"BASILIANO";4193;3350;"CANDIDATO NON PRESENTE";"";"RINASCIMENTO MIR";0;"camera_2018"
